,store_name,location,category_1,category_2,hashtags,preprocessed_telephones_list
1721,베스트,B동 5F 143호,부자재,의류부자재,['#액세서리부자재'],02-2272-4135
1722,화이트,B동 5F 142호,부자재,액세서리부자재,['#브러찌'],02-2276-1079
1723,제이비이터,B동 5F 141호,부자재,액세서리부자재,['#코사지'],010-5341-6434
1724,클라인,B동 5F 140호,부자재,액세서리부자재,['#액세서리부자재'],
1725,예람,B동 5F 139호,부자재,액세서리부자재,['#액세서리부자재'],02-2489-6735
1726,W,B동 5F 138호,부자재,액세서리부자재,['#액세서리부자재'],010-9091-9991
1727,W,B동 5F 137호,부자재,액세서리부자재,['#액세서리부자재'],010-9091-9991
1728,서우,B동 5F 136호,부자재,의류부자재,['#비즈'],02-2264-4260
1729,서우,B동 5F 135호,부자재,의류부자재,['#비즈'],02-2264-4260
1730,한솔,B동 5F 134호,부자재,의류부자재,['#비즈'],02-2277-4282
1731,한솔,B동 5F 133호,부자재,의류부자재,['#비즈'],02-2277-4282
1732,비즈클럽,B동 5F 132호,부자재,의류부자재,['#비즈'],02-2272-8895
1733,비즈클럽,B동 5F 131호,부자재,의류부자재,['#비즈'],02-2272-8895
1734,本(비즈본),B동 5F 130호,부자재,의류부자재,['#비즈'],02-2277-0466
1735,本(비즈본),B동 5F 129호,부자재,의류부자재,['#비즈'],02-2277-0466
1736,블링블링,B동 5F 128호,부자재,액세서리부자재,['#아크릴'],02-2266-5128
1737,블링블링,B동 5F 127호,부자재,액세서리부자재,['#아크릴'],02-2266-5128
1738,MS(미성),B동 5F 126호,부자재,액세서리부자재,['#액세서리 부자재'],02-2268-1889
1739,MS(미성),B동 5F 125호,부자재,액세서리부자재,['#액세서리 부자재'],02-2268-1889
1740,여우,B동 5F 124-1호,부자재,액세서리부자재,"['#액세서리(귀걸이', '#목걸이)']",02-2268-8917
1741,고인돌,B동 5F 124호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2275-0206
1741,고인돌,B동 5F 124호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2267-4290
1741,고인돌,B동 5F 124호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2275-0206
1741,고인돌,B동 5F 124호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2267-4290
1742,고인돌,B동 5F 123호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2275-0206
1742,고인돌,B동 5F 123호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2267-4290
1742,고인돌,B동 5F 123호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2275-0206
1742,고인돌,B동 5F 123호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2267-4290
1743,비즈트리,B동 5F 122호,부자재,액세서리부자재,"['#비즈', '#크리스탈']",02-2268-6345
1744,비즈트리,B동 5F 121호,부자재,액세서리부자재,"['#비즈', '#크리스탈']",02-2268-6345
1745,로로아,B동 5F 120호,부자재,의류부자재,['#액세서리부자재'],
1746,로로아,B동 5F 119호,부자재,의류부자재,['#액세서리부자재'],
1747,U PLUS,B동 5F 118호,부자재,액세서리부자재,['#액세서리 부자재'],02-2266-5791
1748,U PLUS,B동 5F 117호,부자재,액세서리부자재,['#액세서리 부자재'],02-2266-5791
1749,U PLUS,B동 5F 116호,부자재,액세서리부자재,['#액세서리 부자재'],02-2266-5791
1750,애플,B동 5F 115호,부자재,액세서리부자재,['#액세서리'],02-2264-1500
1751,애플,B동 5F 114호,부자재,액세서리부자재,['#액세서리'],02-2264-1500
1752,성광,B동 5F 113호,부자재,의류부자재,['#액세서리부자재'],02-2263-1698
1753,성광,B동 5F 112호,부자재,의류부자재,['#액세서리부자재'],02-2263-1698
1754,J.127,B동 5F 111호,부자재,액세서리부자재,"['#액세서리', '#헤어용품']",
1755,B&B(비앤비),B동 5F 110호,부자재,액세서리부자재,"['#줄란', '#스톤']",02-752-6882
1756,JS,B동 5F 109호,부자재,의류부자재,['#의류부자재'],02-2273-9443
1757,"블링슈슈(구, 현우)",B동 5F 108호,부자재,액세서리부자재,"['#비즈', '#와펜']",02-2268-5349
1758,세남자,B동 5F 107호,부자재,의류부자재,['#의류부자재(체인)'],070-8825-2031
1759,세남자,B동 5F 106호,부자재,의류부자재,['#의류부자재(체인)'],02-2266-2031
1760,세남자,B동 5F 105호,부자재,의류부자재,['#의류부자재(체인)'],02-2266-2031
1761,더끌림,B동 5F 104호,부자재,액세서리부자재,['#가방'],
1762,미노키,B동 5F 103호,부자재,액세서리부자재,['#액세서리'],010-2878-3567
1763,체코샆,B동 5F 102호,부자재,액세서리부자재,['#비즈체코수입'],02-2272-2868
1764,리본플러스,B동 5F 101호,부자재,액세서리부자재,"['#테이프', '#리본']",02-2272-4856
1765,리본플러스,B동 5F 100호,부자재,액세서리부자재,"['#테이프', '#리본']",02-2272-4856
1766,미아미고,B동 5F 099호,부자재,액세서리부자재,['#액세서리부자재'],
1767,미아미고,B동 5F 098호,부자재,액세서리부자재,['#액세서리부자재'],
1768,미아미고,B동 5F 097호,부자재,액세서리부자재,['#액세서리부자재'],
1769,퀼트월드,B동 5F 093호,부자재,의류부자재,['#액세서리부자재'],02-2263-5412
1770,Holics Jewelry,B동 5F 092호,부자재,의류부자재,['#액세서리부자재'],
1771,Holics Jewelry,B동 5F 091호,부자재,의류부자재,['#액세서리부자재'],
1772,포유,B동 5F 090호,부자재,액세서리부자재,"['#비즈', '#원석']",02-2266-1799
1773,곁(GYEOT),B동 5F 089호,부자재,액세서리부자재,['#액세서리'],
1774,LUA,B동 5F 088호,부자재,액세서리부자재,['#액세서리'],
1775,LUA,B동 5F 087호,부자재,액세서리부자재,['#액세서리'],
1776,디비비즈,B동 5F 086호,부자재,의류부자재,['#비즈'],070-4214-0649
1777,디비비즈,B동 5F 085호,부자재,의류부자재,['#비즈'],070-4214-0649
1778,프렌즈,B동 5F 084호,부자재,액세서리부자재,['#코사지'],02-773-3930
1779,프렌즈,B동 5F 083호,부자재,액세서리부자재,['#코사지'],02-773-3930
1780,오로라비즈,B동 5F 082호,부자재,액세서리부자재,"['#비즈', '#원석']",02-2279-1660
1781,Dear Moon,B동 5F 081호,부자재,의류부자재,['#액세서리부자재'],
1782,Dear Moon,B동 5F 080호,부자재,의류부자재,['#액세서리부자재'],
1783,세딘,B동 5F 079호,부자재,액세서리부자재,['#비즈공예'],02-2263-8311
1784,세딘,B동 5F 078-1호,부자재,액세서리부자재,['#비즈공예'],02-2263-8311
1785,모드피아,B동 5F 077호,부자재,액세서리부자재,['#액세서리'],02-2264-9323
1786,프렌즈,B동 5F 076호,부자재,액세서리부자재,['#코사지'],02-773-3930
1787,프렌즈,B동 5F 075호,부자재,액세서리부자재,['#코사지'],02-773-3930
1788,로즈비즈,B동 5F 074호,부자재,액세서리부자재,['#액세서리(크리스탈)'],02-2266-4500
1789,로즈비즈,B동 5F 073호,부자재,액세서리부자재,['#액세서리(크리스탈)'],02-2266-4500
1790,"Revlis
레블리스",B동 5F 072호,부자재,의류부자재,['#액세서리부자재'],02-2277-2190
1791,hallo,B동 5F 071호,부자재,의류부자재,['#액세서리부자재'],
1792,라라블랑,B동 5F 070호,부자재,액세서리부자재,['#액세서리(금속)'],02-2273-2476
1793,기분좋은날,B동 5F 069호,부자재,액세서리부자재,['#액세서리 부자재'],02-2263-1666
1794,애플,B동 5F 068호,부자재,액세서리부자재,"['#액세서리부자재(비즈발', '#줄란)']",010-50000-819
1795,애플,B동 5F 067호,부자재,액세서리부자재,"['#액세서리부자재(비즈발', '#줄란)']",010-50000-819
1796,KT리본,B동 5F 066호,부자재,의류부자재,['#액세서리부자재'],02-2264-0101
1797,아뜰리에 태,B동 5F 065호,부자재,의류부자재,['#액세서리부자재'],02-2264-0101
1798,아뜰리에 태,B동 5F 064호,부자재,의류부자재,['#액세서리부자재'],02-2264-0101
1799,아뜰리에 태,B동 5F 063호,부자재,의류부자재,['#액세서리부자재'],02-2264-0101
1800,아꼽,B동 5F 062호,부자재,액세서리부자재,['#잡화'],
1801,아꼽,B동 5F 061호,부자재,액세서리부자재,['#잡화'],
1802,다홍,B동 5F 060호,부자재,의류부자재,['#액세서리부자재'],02-723-7289
1803,윤주,B동 5F 059호,부자재,액세서리부자재,['#코사지'],02-2275-7665
1804,알라딘,B동 5F 058호,부자재,액세서리부자재,"['#비즈', '#원석']",02-2265-5057
1805,알라딘,B동 5F 057호,부자재,액세서리부자재,"['#비즈', '#원석']",02-2265-5057
1806,KT리본,B동 5F 056호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2225
1807,KT리본,B동 5F 055호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2225
1808,고인돌,B동 5F 054-1호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2275-4290
1808,고인돌,B동 5F 054-1호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2267-4298
1808,고인돌,B동 5F 054-1호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2275-4290
1808,고인돌,B동 5F 054-1호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2267-4298
1809,보석상자,B동 5F 054호,부자재,액세서리부자재,"['#비즈', '#십자수 부자재']",02-2268-5235
1810,고인돌,B동 5F 053-1호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2275-4290
1810,고인돌,B동 5F 053-1호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2267-4298
1810,고인돌,B동 5F 053-1호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2275-4290
1810,고인돌,B동 5F 053-1호,부자재,액세서리부자재,"['#비즈', '#잡화']",02-2267-4298
1811,보석상자,B동 5F 053호,부자재,액세서리부자재,"['#비즈', '#십자수 부자재']",02-2268-5235
1812,마달데즈젤,B동 5F 052-1호,부자재,액세서리부자재,['#액세서리'],010-2004-0574
1813,제니스,B동 5F 052호,부자재,의류부자재,['#액세서리부자재'],02-2274-8970
1814,봄베이,B동 5F 051-1호,부자재,액세서리부자재,['#액세서리'],02-2266-6664
1815,제니스,B동 5F 051호,부자재,액세서리부자재,['#액세서리부자재'],02-2274-8970
1816,봄베이,B동 5F 050-1호,부자재,액세서리부자재,['#액세서리'],02-2266-6664
1817,세아퀼팅,B동 5F 049호,부자재,의류부자재,['#토탈부자재'],02-2266-9880
1818,세아퀼팅,B동 5F 048호,부자재,의류부자재,['#토탈부자재'],02-2263-8023
1819,하이그린,B동 5F 046호,부자재,액세서리부자재,"['#보석모티브', '#비즈발', '#각종구슬', '#드림케쳐.']",02-2273-8738
1820,굿데이,B동 5F 045호,부자재,액세서리부자재,['#와이어'],02-2266-3672
1821,송정,B동 5F 044호,부자재,의류부자재,['#액세서리부자재'],
1822,오링,B동 5F 043-2호,부자재,의류부자재,['#액세서리부자재'],02-2285-5043
1823,좋은날,B동 5F 043-1호,부자재,액세서리부자재,['#액세서리부자재(원석)'],02-2266-4786
1824,송정,B동 5F 043호,부자재,의류부자재,['#액세서리부자재'],
1825,썬이슈,B동 5F 042호,부자재,의류부자재,['#액세서리부자재'],02-2273-1881
1826,썬이슈,B동 5F 041호,부자재,의류부자재,['#액세서리부자재'],02-2273-1881
1827,수앤스틸,B동 5F 040호,부자재,액세서리부자재,"['#써지컬스틸', '#써지컬', '#부자재', '#완제품']",010-5000-1510
1828,피터팬,B동 5F 039호,부자재,액세서리부자재,"['#비즈', '#캐릭터']",02-2267-8459
1829,피터팬,B동 5F 038호,부자재,액세서리부자재,"['#비즈', '#캐릭터']",02-2267-8459
1830,악세수와,B동 5F 037-1호,부자재,액세서리부자재,"['#액세서리부자재(팔찌', '#원석', '#헤어용품)']",02-2236-3168
1831,KT리본,B동 5F 037호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2227
1831,KT리본,B동 5F 037호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2228
1831,KT리본,B동 5F 037호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2227
1831,KT리본,B동 5F 037호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2228
1832,KT리본,B동 5F 036호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2227
1832,KT리본,B동 5F 036호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2228
1832,KT리본,B동 5F 036호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2227
1832,KT리본,B동 5F 036호,부자재,액세서리부자재,"['#리본', '#테이프']",02-2271-2228
1833,솔로몬,B동 5F 035호,부자재,액세서리부자재,"['#액세서리', '#단추']",02-2268-4579
1834,솔로몬,B동 5F 034호,부자재,액세서리부자재,"['#액세서리', '#단추']",02-2268-4579
1835,가빈,B동 5F 033호,부자재,의류부자재,['#액세서리부자재'],02-326-3434
1836,노사벨라,B동 5F 032호,부자재,액세서리부자재,['#액세서리'],
1837,로또(허니골드),B동 5F 028호,부자재,액세서리부자재,['#액세서리'],02-2264-8109
1838,조은,B동 5F 027호,부자재,액세서리부자재,['#액세서리'],02-2275-5737
1839,쁘띠와펜,B동 5F 026호,부자재,액세서리부자재,"['#와펜', '#코사지']",02-2265-7251
1840,상상,B동 5F 025호,부자재,액세서리부자재,['#액세서리부자재'],02-2272-0467
1841,뽀대,B동 5F 022호,부자재,액세서리부자재,['#액세서리'],02-2268-3128
1842,세아퀼팅,B동 5F 021호,부자재,의류부자재,['#토탈부자재'],02-2263-8023
1843,세아퀼팅,B동 5F 020호,부자재,의류부자재,['#토탈부자재'],02-2263-8023
1844,세아퀼팅,B동 5F 019호,부자재,의류부자재,['#토탈부자재'],02-2263-8023
1845,세아퀼팅,B동 5F 018호,부자재,의류부자재,['#토탈부자재'],02-2263-8023
1846,Y&D,B동 5F 017호,부자재,액세서리부자재,['#액세서리'],
1847,세아퀼팅,B동 5F 016호,부자재,액세서리부자재,['#퀼트'],02-2263-8023
1848,보석상자2,B동 5F 015호,부자재,액세서리부자재,['#액세서리'],
1849,보석상자2,B동 5F 014호,부자재,액세서리부자재,['#액세서리'],
1850,럭키산업,B동 5F 013호,부자재,액세서리부자재,['#액세서리 부자재'],
1851,경림상사,B동 5F 012호,부자재,액세서리부자재,"['#끈', '#테이프', '#액세서리']",02-2274-9654
1852,경림상사,B동 5F 011호,부자재,액세서리부자재,"['#끈', '#테이프', '#액세서리']",02-2274-9654
1853,경림상사,B동 5F 010호,부자재,액세서리부자재,"['#끈', '#테이프', '#액세서리']",02-2274-9654
1854,슈퍼맨,B동 5F 009호,부자재,액세서리부자재,['#코사지'],
1855,태림아트,B동 5F 008호,부자재,액세서리부자재,['#액세서리'],
1856,더제이,B동 5F 007호,부자재,의류부자재,['#액세서리부자재'],
1857,소소공방,B동 5F 006호,부자재,액세서리부자재,['#액세서리'],010-4128-7750
1858,아메리칸 퀼트,B동 5F 005호,부자재,액세서리부자재,['#퀼트'],02-2279-1109
1859,아메리칸 퀼트,B동 5F 004호,부자재,액세서리부자재,['#퀼트'],02-2279-1109
1860,보석나무,B동 5F 003호,부자재,액세서리부자재,['#액세서리(귀걸이)'],02-2272-1177
1861,한빛레이스,B동 2F 합특1호,부자재,의류부자재,['#부자재'],02-2277-6355
1862,흥일상회,B동 2F 합건6호,부자재,액세서리부자재,['#코사지'],02-2266-8031
1863,NK,B동 2F 2543호,부자재,의류부자재,['#부자재'],02-2273-2957
1864,뉴트레드,B동 2F 2541호,부자재,의류부자재,['#부자재'],
1865,"다사랑(구,여수룬)",B동 2F 2522호,부자재,의류부자재,['#부자재'],02-2263-0817
1866,유니온단추,B동 2F 2477호,부자재,액세서리부자재,['#단추'],02-2272-0885
1867,유니온단추,B동 2F 2476호,부자재,액세서리부자재,['#단추'],02-2272-0880
1868,은혜비,B동 2F 2453호,부자재,의류부자재,['#의류부자재'],
1869,태윤레이스,B동 2F 2413호,부자재,홈인테리어부자재,"['#레이스', '#의류부자재']",02-2285-2413
1870,신형레스,B동 2F 2407호,부자재,의류부자재,['#부자재'],02-2274-2116
1871,신일,B동 2F 2404호,부자재,의류부자재,['#단추'],02-2267-7564
1872,신일,B동 2F 2393호,부자재,의류부자재,['#단추'],02-2267-7564
1873,조아,B동 2F 2392호,부자재,의류부자재,['#부자재'],02-2265-2303
1874,제이원제이포,B동 2F 2390호,부자재,의류부자재,"['#레이스', '#모티브']",02-2212-4304
1875,나비상사,B동 2F 2386호,부자재,의류부자재,['#부자재'],02-2274-7487
